href,stress_address,city,state_and_zip,county,img_href,beds,bath,area,year_built,lot_size,walk_score,transit_score,bike_score,cooling,heating,has_pool,price
https://www.redfin.com/CA/Shaver-Lake/39095-Ridge-Rd-93664/home/59007716,39095 Ridge Rd,Shaver Lake, CA 93664,Fresno County,https://ssl.cdn-redfin.com/photo/123/bigphoto/774/568774_0.jpg https://ssl.cdn-redfin.com/photo/123/mbpaddedwide/774/genMid.568774_13_0.jpg https://ssl.cdn-redfin.com/photo/123/mbpaddedwide/774/genMid.568774_41_0.jpg,5,3.5,2922,1981,0,0,0,28,0,0,0,769000
https://www.redfin.com/CA/Foster-City/811-Perseus-Ln-94404/home/2032986,811 Perseus Ln,FOSTER CITY, CA 94404,San Mateo County,https://ssl.cdn-redfin.com/photo/8/bigphoto/768/ML81869768_1.jpg https://ssl.cdn-redfin.com/photo/8/mbpaddedwide/768/genMid.ML81869768_9_1.jpg https://ssl.cdn-redfin.com/photo/8/mbpaddedwide/768/genMid.ML81869768_27_1.jpg,2,2.5,1196,1973,0,59,0,60,0,0,0,1000000
https://www.redfin.com/CT/Norfolk-Historic-District/231-Loon-Meadow-Dr-06058/home/107274615,231 Loon Meadow Dr,Norfolk, CT 06058,Litchfield County,https://ssl.cdn-redfin.com/photo/234/bigphoto/137/170402137_1.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/137/genMid.170402137_6_1.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/137/genMid.170402137_19_1.jpg,2,2.5,2100,1905,0,0,0,14,0,0,0,730000
https://www.redfin.com/CO/Aurora/2675-S-Peoria-St-80014/home/34698414,2675 S Peoria St,Aurora, CO 80014,Arapahoe County,https://ssl.cdn-redfin.com/photo/94/bigphoto/765/6879765_0.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/765/genMid.6879765_1_0.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/765/genMid.6879765_4_0.jpg,3,3,1884,1975,0,61,44,59,0,0,0,400000
https://www.redfin.com/NE/Omaha/131-S-39th-St-68131/unit-7/home/103584583,131 S 39th St #7,Omaha, NE 68131,Douglas County,https://ssl.cdn-redfin.com/photo/186/bigphoto/196/22125196_1.jpg https://ssl.cdn-redfin.com/photo/186/mbpaddedwide/196/genMid.22125196_6_0.jpg https://ssl.cdn-redfin.com/photo/186/mbpaddedwide/196/genMid.22125196_18_0.jpg,1,1,840,1930,0,74,41,61,1,0,0,110000
https://www.redfin.com/PA/Reading/3024-Elm-Rd-19605/home/38627080,3024 Elm,Reading, PA 19605,Berks County,https://ssl.cdn-redfin.com/photo/235/bigphoto/296/PABK2006296_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/296/genMid.PABK2006296_18_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/296/genMid.PABK2006296_54_0.jpg,3,1.5,1409,1954,0,28,0,29,0,0,0,230000
https://www.redfin.com/FL/Plant-City/4920-W-Knights-Griffin-Rd-33565/home/54613719,4920 W Knights Griffin Rd,PLANT CITY, FL 33565,Hillsborough County,https://ssl.cdn-redfin.com/photo/118/bigphoto/313/T3338313_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/313/genMid.T3338313_8_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/313/genMid.T3338313_24_0.jpg,3,2,1386,1978,0,0,0,33,0,0,0,297000
https://www.redfin.com/FL/Delray-Beach/82-Piedmont-B-33484/unit-B/home/176972065,82 Piedmont B Unit B,Delray Beach, FL 33484,Palm Beach County,https://ssl.cdn-redfin.com/photo/105/bigphoto/651/A11116651_1.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/651/genMid.A11116651_7_1.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/651/genMid.A11116651_23_0.jpg,2,2,905,1968,0,15,0,32,1,1,0,199888
https://www.redfin.com/MD/Boonsboro/203-Potomac-St-21713/home/15388645,203 Potomac St,Boonsboro, MD 21713,Washington County,https://ssl.cdn-redfin.com/photo/235/bigphoto/076/MDWA179076_2.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/076/genMid.MDWA179076_5_1.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/076/genMid.MDWA179076_15_1.jpg,3,1.5,1616,1893,0,42,0,36,0,0,0,199000
https://www.redfin.com/MI/Dearborn-Heights/4170-Weddell-St-48125/home/98641903,4170 Weddell St,Dearborn Heights, MI 48125,Wayne County,https://ssl.cdn-redfin.com/photo/144/bigphoto/702/2210076702_3.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/702/genMid.2210076702_3_3.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/702/genMid.2210076702_11_1.jpg,3,1,968,1956,0,60,0,55,0,0,0,117000
https://www.redfin.com/NY/New-York/18-20-Pine-St-10005/unit-2314/home/144972941,20 Pine St #2314,New York, NY 10005,New York County,https://ssl.cdn-redfin.com/photo/211/bigphoto/612/OLRS-760612_8.jpg https://ssl.cdn-redfin.com/photo/211/mbpaddedwide/612/genMid.OLRS-760612_2_A.jpg https://ssl.cdn-redfin.com/photo/211/mbpaddedwide/612/genMid.OLRS-760612_6_A.jpg,1,1,991,1968,0,100,100,81,0,0,0,1095000
https://www.redfin.com/TX/Katy/4731-Meadowbloom-Ln-77449/home/29292084,4731 Meadowbloom Ln,Katy, TX 77449,Harris County,https://ssl.cdn-redfin.com/photo/104/bigphoto/005/98861005_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/005/genMid.98861005_5_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/005/genMid.98861005_17_0.jpg,4,2.5,2030,2005,0,9,0,29,0,0,0,274990
https://www.redfin.com/DE/New-Castle/2004-Heron-Cir-19720/home/176141943,2004 Heron Cir N,New Castle, DE 19720,New Castle County,https://ssl.cdn-redfin.com/photo/235/bigphoto/142/DENC2005142_6.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/142/genMid.DENC2005142_5_7.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/142/genMid.DENC2005142_15_5.jpg,3,2,2390,1968,0,9,0,27,0,0,0,449990
https://www.redfin.com/TN/Crawford/107-Roberts-Ln-38554/home/126973188,107 Roberts Ln,Crawford, TN 38554,Overton County,https://ssl.cdn-redfin.com/photo/145/bigphoto/147/2249147_1.jpg https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/147/genMid.2249147_3_1.jpg https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/147/genMid.2249147_9_2.jpg,3,1,1225,1990,0,0,0,3,0,0,0,74000
https://www.redfin.com/VA/Petersburg/9011-Circlewood-Dr-23803/home/101482429,9011 Circlewood Dr,North Dinwiddie, VA 23803,Dinwiddie County,https://ssl.cdn-redfin.com/photo/131/bigphoto/078/2132078_0.jpg https://ssl.cdn-redfin.com/photo/131/mbpaddedwide/078/genMid.2132078_8_0.jpg https://ssl.cdn-redfin.com/photo/131/mbpaddedwide/078/genMid.2132078_24_0.jpg,3,1.5,1008,1980,0,0,0,21,2,3,0,229900
https://www.redfin.com/FL/Fruitland-Park/506-Century-Ave-34731/home/45791232,506 Century Ave,FRUITLAND PARK, FL 34731,Lake County,https://ssl.cdn-redfin.com/photo/118/bigphoto/995/G5047995_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/995/genMid.G5047995_8_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/995/genMid.G5047995_24_0.jpg,3,2,1260,1978,0,37,0,39,0,0,0,180000
https://www.redfin.com/WI/Baldwin/281-Cedar-St-54002/home/89442390,281 Cedar St,Baldwin, WI 54002,St. Croix County,https://ssl.cdn-redfin.com/photo/114/bigphoto/195/6114195_4.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/195/genMid.6114195_6_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/195/genMid.6114195_18_2.jpg,3,2,1444,1968,0,24,0,31,0,0,0,279900
https://www.redfin.com/UT/Manti/387-E-450-84642/home/95585180,387 E 450 S,Manti, UT 84642,Sanpete County,https://ssl.cdn-redfin.com/photo/171/bigphoto/920/1778920_0.jpg https://ssl.cdn-redfin.com/photo/171/mbpaddedwide/920/genMid.1778920_28_0.jpg https://ssl.cdn-redfin.com/photo/171/mbpaddedwide/920/genMid.1778920_84_0.jpg,6,3,4095,1997,0,11,0,24,1,3,0,759000
https://www.redfin.com/FL/Parkland/7722-N-Blue-Spring-Dr-33067/home/176981027,7722 N Blue Spring Dr,Parkland, FL 33067,Broward County,https://ssl.cdn-redfin.com/photo/107/bigphoto/158/F10306158_0.jpg https://ssl.cdn-redfin.com/photo/107/mbpaddedwide/158/genMid.F10306158_8_0.jpg https://ssl.cdn-redfin.com/photo/107/mbpaddedwide/158/genMid.F10306158_24_0.jpg,2,2,1784,1968,0,4,0,27,0,0,0,604990
https://www.redfin.com/CA/Palos-Verdes-Estates/3016-Palos-Verdes-Dr-W-90274/home/7726081,3016 Palos Verdes Dr W,Palos Verdes Estates, CA 90274,Los Angeles County,https://ssl.cdn-redfin.com/photo/45/bigphoto/773/PW21210773_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/773/genMid.PW21210773_11_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/773/genMid.PW21210773_34_0.jpg,3,2.5,2818,1977,0,13,0,4,0,0,0,2499000
https://www.redfin.com/TX/Evant/598-Deer-Trail-Run-76525/home/73712347,598 Deer Run,Evant, TX 76525,Hamilton County,https://ssl.cdn-redfin.com/photo/90/bigphoto/461/14617461_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/461/genMid.14617461_10_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/461/genMid.14617461_30_0.jpg,3,2,2850,1998,0,0,0,15,0,0,0,749500
https://www.redfin.com/GA/Lithonia/2597-Wellington-Walk-Pl-30058/home/23884328,2597 Wellington Walk,Lithonia, GA 30058,DeKalb County,https://ssl.cdn-redfin.com/photo/81/bigphoto/318/9074318_4.jpg https://ssl.cdn-redfin.com/photo/81/mbpaddedwide/318/genMid.9074318_1_4.jpg https://ssl.cdn-redfin.com/photo/81/mbpaddedwide/318/genMid.9074318_2_4.jpg,3,2.5,1517,2006,0,40,0,30,2,3,0,199000
https://www.redfin.com/TN/Knoxville/2409-W-Gallaher-Ferry-Rd-37932/home/102968377,2409 W Gallaher Ferry Rd,Knoxville, TN 37932,Knox County,https://ssl.cdn-redfin.com/photo/177/bigphoto/695/1169695_2.jpg https://ssl.cdn-redfin.com/photo/177/mbpaddedwide/695/genMid.1169695_12_1.jpg https://ssl.cdn-redfin.com/photo/177/mbpaddedwide/695/genMid.1169695_37_1.jpg,3,3.5,7304,1994,0,0,0,0,0,0,0,1499900
https://www.redfin.com/FL/Lakeland/949-Oak-Ln-33811/home/46163897,949 Oak Ln,LAKELAND, FL 33811,Polk County,https://ssl.cdn-redfin.com/photo/118/bigphoto/321/L4926321_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/321/genMid.L4926321_9_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/321/genMid.L4926321_28_0.jpg,3,2,1512,1901,0,18,0,33,0,0,0,300000
https://www.redfin.com/OR/Selma/8566-Deer-Creek-Rd-97538/home/133320938,8566 Deer Creek Rd,Selma, OR 97538,Josephine County,https://ssl.cdn-redfin.com/photo/199/bigphoto/382/220121382_2.jpg https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/382/genMid.220121382_18_2.jpg https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/382/genMid.220121382_55_2.jpg,3,2,2542,2002,0,0,0,0,4,7,0,779000
https://www.redfin.com/MD/Baltimore/111-N-Luzerne-Ave-21224/home/10760343,111 N Luzerne Ave,Baltimore, MD 21224,Baltimore City,https://ssl.cdn-redfin.com/photo/235/bigphoto/966/MDBA2017966_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/966/genMid.MDBA2017966_7_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/966/genMid.MDBA2017966_21_0.jpg,3,2.5,2185,1900,0,85,64,68,0,0,0,305000
https://www.redfin.com/ME/Warren/2250-Western-Rd-04864/home/100256889,2250 Western Rd,Warren, ME 04864,Knox County,https://ssl.cdn-redfin.com/photo/180/bigphoto/058/1514058_0.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/058/genMid.1514058_8_0.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/058/genMid.1514058_25_0.jpg,3,2,1479,1994,0,4,0,27,0,0,0,139000
https://www.redfin.com/GA/Atlanta/2849-Payton-Rd-NE-30345/home/23901755,2849 Payton Rd NE,Atlanta, GA 30345,DeKalb County,https://ssl.cdn-redfin.com/photo/82/bigphoto/500/6937500_1.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/500/genMid.6937500_1_1.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/500/genMid.6937500_2_1.jpg,4,3.5,2639,1947,0,13,30,10,0,0,0,965932
https://www.redfin.com/AZ/VAIL/13893-E-RED-OAKS-DR-85641/home/171579128,13893 E Red Oaks Dr,Vail, AZ 85641,None,https://ssl.cdn-redfin.com/photo/113/bigphoto/890/2104890_0.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/890/genMid.2104890_1_0.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/890/genMid.2104890_3_0.jpg,3,2,2160,1968,0,3,0,23,0,0,0,428690
https://www.redfin.com/CT/Glastonbury/1918-Main-St-06033/home/54169899,1918 Main St,Glastonbury, CT 06033,Hartford County,https://ssl.cdn-redfin.com/photo/234/bigphoto/705/170443705_0.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/705/genMid.170443705_10_0.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/705/genMid.170443705_30_0.jpg,3,2.5,1658,1968,0,20,0,31,0,0,0,515000
https://www.redfin.com/FL/Destin/411-Main-St-32541/home/139531721,411 Main St,Destin, FL 32541,Okaloosa County,https://ssl.cdn-redfin.com/photo/263/bigphoto/944/884944_0.jpg https://ssl.cdn-redfin.com/photo/263/mbpaddedwide/944/genMid.884944_5_0.jpg https://ssl.cdn-redfin.com/photo/263/mbpaddedwide/944/genMid.884944_16_0.jpg,3,2,1798,1972,0,39,0,53,0,0,0,299000
https://www.redfin.com/CO/Conifer/32331-Black-Widow-Dr-80433/unit-OR/home/34637095,32331 Black Widow Dr,Conifer, CO 80433,Jefferson County,https://ssl.cdn-redfin.com/photo/124/bigphoto/847/8774847_2.jpg https://ssl.cdn-redfin.com/photo/124/mbpaddedwide/847/genMid.8774847_7_2.jpg https://ssl.cdn-redfin.com/photo/124/mbpaddedwide/847/genMid.8774847_21_1.jpg,3,2,1837,1980,0,6,0,0,0,0,0,980000
https://www.redfin.com/TX/Buffalo/351-F-County-Road-461-75831/home/176339896,351 F County Road 461,Buffalo, TX 75831,Leon County,https://ssl.cdn-redfin.com/photo/104/bigphoto/707/71766707_2.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/707/genMid.71766707_12_2.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/707/genMid.71766707_37_2.jpg,6,5,3844,1968,0,0,0,17,0,0,0,1999500
https://www.redfin.com/MD/New-Market/6748-Accipiter-Dr-21774/home/175271005,6748 Accipiter (lot 193) Dr,New Market, MD 21774,Frederick County,https://ssl.cdn-redfin.com/photo/235/bigphoto/556/MDFR282556_2.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/556/genMid.MDFR282556_7_2.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/556/genMid.MDFR282556_22_2.jpg,4,3,2339,1968,0,0,0,0,0,0,0,789000
https://www.redfin.com/CA/Van-Nuys/14244-Erwin-St-91401/home/4646958,14244 Erwin St,Van Nuys, CA 91401,Los Angeles County,https://ssl.cdn-redfin.com/photo/45/bigphoto/942/PW21102942_2.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/942/genMid.PW21102942_3_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/942/genMid.PW21102942_9_0.jpg,8,8,4480,1978,0,77,57,68,0,0,0,1399000
https://www.redfin.com/AZ/Glendale/12331-W-Belmont-Ave-85307/home/173745206,12331 W Belmont Ave,Glendale, AZ 85307,None,https://ssl.cdn-redfin.com/photo/113/bigphoto/535/2089535_6.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/535/genMid.2089535_2_7.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/535/genMid.2089535_6_0.jpg,4,2,1908,1968,0,1,25,31,0,0,0,445990
https://www.redfin.com/MD/Ridgely/16-N-Central-Ave-21660/home/15161409,16 N Central Ave,Ridgely, MD 21660,Caroline County,https://ssl.cdn-redfin.com/photo/235/bigphoto/330/MDCM2000330_5.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/330/genMid.MDCM2000330_4_5.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/330/genMid.MDCM2000330_13_5.jpg,4,2,1848,1994,0,43,0,47,0,0,0,290000
https://www.redfin.com/IL/Winnetka/680-Green-Bay-Rd-60093/unit-207/home/13789215,680 Green Bay Rd #207,Winnetka, IL 60093,Cook County,https://ssl.cdn-redfin.com/photo/68/bigphoto/215/11206215_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/215/genMid.11206215_5_1.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/215/genMid.11206215_15_1.jpg,2,2,1447,1968,0,80,0,70,1,1,0,399000
https://www.redfin.com/NM/Albuquerque/8009-Oso-Loco-Dr-NE-87122/home/92156510,8009 Oso Loco Dr NE,Albuquerque, NM 87122,Bernalillo County,https://ssl.cdn-redfin.com/photo/167/bigphoto/359/1004359_3.jpg https://ssl.cdn-redfin.com/photo/167/mbpaddedwide/359/genMid.1004359_10_3.jpg https://ssl.cdn-redfin.com/photo/167/mbpaddedwide/359/genMid.1004359_30_3.jpg,3,2,2250,2003,0,71,26,73,2,3,0,499000
https://www.redfin.com/GA/Marietta/4790-Tremont-Ct-NE-30066/home/25329144,4790 Tremont Ct NE,Marietta, GA 30066,Cobb County,https://ssl.cdn-redfin.com/photo/82/bigphoto/101/6967101_1.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/101/genMid.6967101_5_1.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/101/genMid.6967101_17_1.jpg,4,2.5,1684,1982,0,6,0,21,1,1,0,396000
https://www.redfin.com/ID/Hayden/9303-N-Castle-Way-83835/home/104900233,9303 N CASTLE Way,Hayden, ID 83835,Kootenai County,https://ssl.cdn-redfin.com/photo/240/bigphoto/025/21-10025_4.jpg https://ssl.cdn-redfin.com/photo/240/mbpaddedwide/025/genMid.21-10025_7_4.jpg https://ssl.cdn-redfin.com/photo/240/mbpaddedwide/025/genMid.21-10025_21_4.jpg,3,2,1516,2001,0,7,0,25,0,0,0,584900
https://www.redfin.com/MA/Whitinsville/208-Church-St-01588/home/16572928,208-210 Church St,Northbridge, MA 01588,Worcester County,https://ssl.cdn-redfin.com/photo/52/bigphoto/371/72907371_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/371/genMid.72907371_5_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/371/genMid.72907371_15_0.jpg,5,3.5,2891,1905,0,54,0,35,0,0,0,409900
https://www.redfin.com/VA/Alexandria/5831-Quantrell-Ave-22312/unit-305/home/11856280,5831 Quantrell Ave #305,Alexandria, VA 22312,Alexandria,https://ssl.cdn-redfin.com/photo/235/bigphoto/990/VAAX2003990_4.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/990/genMid.VAAX2003990_1_4.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/990/genMid.VAAX2003990_4_3.jpg,2,1,900,1963,0,56,45,44,0,0,0,200000
https://www.redfin.com/IL/South-Holland/479-Joyce-Ct-60473/home/12915621,479 Joyce Ct,South Holland, IL 60473,Cook County,https://ssl.cdn-redfin.com/photo/68/bigphoto/649/11146649_3.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/649/genMid.11146649_2_3.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/649/genMid.11146649_8_3.jpg,4,3.5,1692,1957,0,75,32,50,1,1,0,180000
https://www.redfin.com/KS/Olathe/1311-E-123rd-Ter-66061/unit-A/home/83295482,1311 E 123rd Ter Unit A,Olathe, KS 66061,Johnson County,https://ssl.cdn-redfin.com/photo/157/bigphoto/664/2354664_1.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/664/genMid.2354664_7_0.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/664/genMid.2354664_22_0.jpg,3,2.5,1600,1981,0,33,13,58,0,0,0,167000
https://www.redfin.com/CA/Torrance/23726-Cypress-St-90501/home/7660715,23726 Cypress St,Torrance, CA 90501,Los Angeles County,https://ssl.cdn-redfin.com/photo/45/bigphoto/669/SB21231669_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/669/genMid.SB21231669_7_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/669/genMid.SB21231669_21_0.jpg,3,1,1114,1953,0,63,32,66,0,0,0,899000
https://www.redfin.com/MA/Somerville/14-Main-St-02145/unit-4/home/35602056,14-18 Main St #4,Somerville, MA 02145,Middlesex County,https://ssl.cdn-redfin.com/photo/52/bigphoto/480/72918480_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/480/genMid.72918480_9_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/480/genMid.72918480_27_0.jpg,2,2.5,1564,1968,0,84,48,84,0,0,0,839000
https://www.redfin.com/IL/Downers-Grove/437-Chicago-Ave-60515/home/18026011,437 Chicago Ave,Downers Grove, IL 60515,DuPage County,https://ssl.cdn-redfin.com/photo/68/bigphoto/884/11247884_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/884/genMid.11247884_6_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/884/genMid.11247884_18_0.jpg,4,5,3077,1952,0,57,33,46,1,2,0,1019000
https://www.redfin.com/MD/Denton/1209-Cattail-Commons-Way-21629/home/15159207,1209 Cattail Commons Way,Denton, MD 21629,Caroline County,https://ssl.cdn-redfin.com/photo/235/bigphoto/668/MDCM2000668_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/668/genMid.MDCM2000668_14_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/668/genMid.MDCM2000668_42_0.jpg,4,2.5,2994,2005,0,0,0,37,0,0,0,380000
https://www.redfin.com/MN/Milroy/203-Lexington-St-56263/home/53225376,203 Lexington St,Milroy, MN 56263,Redwood County,https://ssl.cdn-redfin.com/photo/114/bigphoto/046/6118046_0.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/046/genMid.6118046_3_0.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/046/genMid.6118046_9_0.jpg,2,1,760,1955,0,4,0,29,0,0,0,43500
https://www.redfin.com/OK/Midwest-City/730-S-Sooner-Rd-73110/home/78521532,730 S Sooner Rd,Midwest City, OK 73110,Oklahoma County,https://ssl.cdn-redfin.com/photo/163/bigphoto/054/967054_0.jpg https://ssl.cdn-redfin.com/photo/163/mbpaddedwide/054/genMid.967054_3_0.jpg https://ssl.cdn-redfin.com/photo/163/mbpaddedwide/054/genMid.967054_11_0.jpg,2,1,1088,1957,0,42,0,39,0,0,0,125000
https://www.redfin.com/ME/Searsport/304-E-Main-St-04974/home/100007661,304 E Main St,Searsport, ME 04974,Waldo County,https://ssl.cdn-redfin.com/photo/180/bigphoto/056/1512056_1.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/056/genMid.1512056_6_1.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/056/genMid.1512056_18_1.jpg,1,1.5,1376,1968,0,4,0,26,0,0,0,249900
https://www.redfin.com/MI/Durand/10101-S-Byron-Rd-48429/home/136211361,10101 S Byron Rd,Durand, MI 48429,Shiawassee County,https://ssl.cdn-redfin.com/photo/173/bigphoto/252/21112252_0.jpg https://ssl.cdn-redfin.com/photo/173/mbpaddedwide/252/genMid.21112252_12_0.jpg https://ssl.cdn-redfin.com/photo/173/mbpaddedwide/252/genMid.21112252_36_0.jpg,3,2,1450,1968,0,0,0,25,0,0,0,285000
https://www.redfin.com/ME/Wallagrass/1931-Aroostook-Rd-04781/home/85756427,1931 Aroostook Rd,Wallagrass, ME 04781,Aroostook County,https://ssl.cdn-redfin.com/photo/180/bigphoto/981/1506981_0.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/981/genMid.1506981_12_0.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/981/genMid.1506981_37_0.jpg,3,1,1288,1968,0,0,0,9,0,0,0,347000
https://www.redfin.com/MN/Gilbert/5263-Vermilion-Trl-55741/home/55767659,5263 Vermilion Trl,Gilbert, MN 55741,St. Louis County,https://ssl.cdn-redfin.com/photo/114/bigphoto/603/5695603_6.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/603/genMid.5695603_7_4.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/603/genMid.5695603_21_7.jpg,1,1,660,2004,0,0,0,14,0,0,0,349500
https://www.redfin.com/FL/Melbourne/2609-Fenton-Ct-32901/home/123774220,2609 Fenton Ct,Melbourne, FL 32901,Brevard County,https://ssl.cdn-redfin.com/photo/268/bigphoto/349/914349_0.jpg https://ssl.cdn-redfin.com/photo/268/mbpaddedwide/349/genMid.914349_8_0.jpg https://ssl.cdn-redfin.com/photo/268/mbpaddedwide/349/genMid.914349_26_0.jpg,5,3,2812,1984,0,26,0,42,1,0,0,419900
https://www.redfin.com/CT/East-Lyme/45-Mayfield-Ter-06333/home/54381983,45 Mayfield Ter,East Lyme, CT 06333,New London County,https://ssl.cdn-redfin.com/photo/234/bigphoto/887/170427887_1.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/887/genMid.170427887_10_0.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/887/genMid.170427887_30_0.jpg,4,2.5,3493,1993,0,0,0,12,0,0,0,499900
https://www.redfin.com/MD/Rockville/10101-Grosvenor-Pl-20852/unit-504/home/11208913,10101 Grosvenor Pl #504,Rockville, MD 20852,Montgomery County,https://ssl.cdn-redfin.com/photo/235/bigphoto/618/MDMC2021618_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/618/genMid.MDMC2021618_5_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/618/genMid.MDMC2021618_15_0.jpg,1,1,925,1986,0,29,38,63,0,0,0,268000
https://www.redfin.com/FL/Miramar/6474-SW-28th-St-33023/home/41904695,6474 SW 28th St,Miramar, FL 33023,Broward County,https://ssl.cdn-redfin.com/photo/107/bigphoto/999/F10307999_0.jpg https://ssl.cdn-redfin.com/photo/107/mbpaddedwide/999/genMid.F10307999_3_0.jpg https://ssl.cdn-redfin.com/photo/107/mbpaddedwide/999/genMid.F10307999_9_0.jpg,5,3,1358,1954,0,70,37,60,0,0,0,390000
